PROJECTNAME,COMPANY ADDR1,COMPANY ADDR2,COMAPNY ADDR3,COMPANY CITY,COMPANY STATE,COMPANY ZIP,company_zip4,COMPANY PHN,project_bar_code,nm_addr_txt_1,nm_addr_txt_2,nm_addr_txt_3,nm_addr_txt_4,nm_addr_txt_5,us_city_nm,us_st_cd,us_zip_cd_5,clm_no,mail_dt,Transactions,sec_shrt_nm,sec_tran_dtm,sec_tran_qty,sec_tran_prc_amt,sec_tran_ttl_amt
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/20/2011,7673,22.8,174944.4
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/7/2011,4616,25.92,119646.72
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/28/2011,4552,26.61,121128.72
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,6/24/2011,1400,34.98,48972
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/1/2011,5379,36.2,194719.8
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/8/2011,11603,35.29,409469.87
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/12/2011,14243,35.13,500356.59
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/18/2011,1100,35.28,38808
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/22/2011,13035,37.09,483468.15
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/29/2011,3885,34.35,133449.75
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/15/2011,2271,31.39,71286.69
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/19/2011,6344,24.45,155110.8
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/30/2011,5513,25.67,141518.71
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/13/2011,5908,23.27,137479.16
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/4/2011,2278,25.05,57063.9
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/28/2011,9551,25.64,244887.64
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,6/24/2011,8548,34.9,298325.2
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/1/2011,1365,36.2,49413
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/8/2011,3121,36.43,113698.03
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/12/2011,6653,35.13,233719.89
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/18/2011,24079,35.28,849507.12
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/22/2011,4542,36.7,166691.4
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/29/2011,4882,34.35,167696.7
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,8/15/2011,45251,31.39,1420428.89
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/19/2011,3485,23.6,82246
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/26/2011,4142,26.05,107899.1
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/12/2011,2201,22.93,50468.93
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/4/2011,2278,25.05,57063.9
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/21/2011,4152,25.38,105377.76
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,6/24/2011,1627,34.9,56782.3
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,6/28/2011,27836,36.4,1013230.4
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/8/2011,2600,35.29,91754
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/12/2011,7590,35.13,266636.7
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/15/2011,28390,35.61,1010967.9
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/22/2011,25573,36.7,938529.1
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/29/2011,6448,35.2,226969.6
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/12/2011,500,32.32,16160
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/19/2011,17586,23.6,415029.6
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/26/2011,400,26.05,10420
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/12/2011,4612,22.93,105753.16
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/30/2011,4554,22.2,101098.8
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/21/2011,400,25.38,10152
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,6/24/2011,24341,35.09,854125.69
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,6/28/2011,14950,36.4,544180
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/8/2011,9003,35.29,317715.87
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/11/2011,16062,35.44,569237.28
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/15/2011,12303,35.09,431712.27
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/22/2011,9264,37.09,343601.76
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/29/2011,3500,35.2,123200
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,8/12/2011,400,32.32,12928
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/16/2011,45425,29.51,1340491.75
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/22/2011,3971,25.21,100108.91
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/9/2011,5478,22.7,124350.6
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/27/2011,7390,23.78,175734.2
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,10/21/2011,2076,25.05,52003.8
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,11/11/2011,3400,28.24,96016
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,6/24/2011,24932,34.98,872121.36
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,6/28/2011,12886,36.4,469050.4
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/1/2011,8934,37.05,331004.7
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,7/11/2011,1060,35.44,37566.4
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/15/2011,23246,35.61,827790.06
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/22/2011,3771,37.09,139866.39
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/26/2011,2342,36.23,84850.66
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,7/29/2011,25884,35.17,910340.28
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Purchase,HEWLETT-PACKARD COMPANY,8/12/2011,100,32.32,3232
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/16/2011,8734,29.51,257740.34
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,8/22/2011,1429,25.21,36025.09
Hewlett-Packard Securities Litigation,"c/o Garden City Group, LLC",Claims Administrator,P.O. Box 10056,Dublin,OH,43017,6656,1-877-782-8059,HPD0104183336,BATTEA FBO,BMO CAPITAL MARKETS CORP.,400 MONTGOMERY STREET,SUITE 1040,,SAN FRANCISCO,CA,94104,10193976,8/9/2008,Sale,HEWLETT-PACKARD COMPANY,9/9/2011,2064,22.7,46852.8
